obs_id,quality_pred
id_004878,5.736429293847669
id_004879,6.403370729369121
id_004880,6.021488336371353
id_004881,5.3172630966546945
id_004882,6.267669710409013
id_004883,6.191758495810488
id_004884,6.145999354822995
id_004885,6.191758495810488
id_004886,5.3172630966546945
id_004887,5.530191684836525
id_004888,5.950529955744325
id_004889,6.741902017403199
id_004890,5.459575267336663
id_004891,6.474234009129463
id_004892,5.706193275752361
id_004893,5.459575267336663
id_004894,5.530191684836525
id_004895,5.450401616328544
id_004896,6.391536256870623
id_004897,6.443779375550283
id_004898,5.950529955744325
id_004899,6.741902017403199
id_004900,6.454130411794101
id_004901,6.934575803898053
id_004902,6.50066757147092
id_004903,6.724294919421199
id_004904,6.50066757147092
id_004905,6.503403373640037
id_004906,5.895261878740664
id_004907,6.237599967856268
id_004908,6.489698643379954
id_004909,6.362546484360797
id_004910,6.7115833753015295
id_004911,6.3329054153380895
id_004912,5.069618532572764
id_004913,6.616932026297123
id_004914,6.417537494431701
id_004915,6.158969489481472
id_004916,6.774596701173178
id_004917,5.930242566759427
id_004918,6.1177829987116725
id_004919,6.704459467155445
id_004920,6.573445307701502
id_004921,6.325079235222258
id_004922,6.169032272641344
id_004923,6.598419874945435
id_004924,5.851882041782868
id_004925,6.026289246512759
id_004926,6.064347536778878
id_004927,6.021281579695991
id_004928,5.826194984564016
id_004929,6.002851926023356
id_004930,6.255851997009836
id_004931,5.830090348231885
id_004932,5.7977503489104985
id_004933,5.532975588654686
id_004934,5.532975588654686
id_004935,5.532975588654686
id_004936,6.209448073610089
id_004937,5.647107383279265
id_004938,6.371621335965375
id_004939,5.647107383279265
id_004940,6.146862962269802
id_004941,5.554109866643443
id_004942,5.532975588654686
id_004943,6.170623589150466
id_004944,6.187903348786339
id_004945,6.133970503902388
id_004946,6.209448073610089
id_004947,5.9697062573236535
id_004948,6.303930740554482
id_004949,6.6583079079629774
id_004950,6.437404813702782
id_004951,6.432543180070188
id_004952,6.669437546860214
id_004953,6.5153090573962045
id_004954,6.273745014139657
id_004955,6.4251778203633725
id_004956,6.437404813702782
id_004957,6.432543180070188
id_004958,6.149589215656209
id_004959,5.9697062573236535
id_004960,6.303930740554482
id_004961,6.6583079079629774
id_004962,6.293263491396093
id_004963,6.626125337023802
id_004964,6.220153130125434
id_004965,6.612981094665524
id_004966,5.8186194598475804
id_004967,6.482414515218521
id_004968,6.612981094665524
id_004969,6.220153130125434
id_004970,6.314450887517671
id_004971,6.695134964465492
id_004972,5.616140493114021
id_004973,5.9089863080921665
id_004974,5.8186194598475804
id_004975,5.783384076788101
id_004976,6.564382950495179
id_004977,5.363369166482913
id_004978,6.347282535761701
id_004979,6.1630180392834175
id_004980,6.347282535761701
id_004981,6.249725866160252
id_004982,5.974736727770396
id_004983,6.101730741856317
id_004984,6.564382950495179
id_004985,5.363369166482913
id_004986,6.333057549586947
id_004987,6.748802837749138
id_004988,6.499988881086457
id_004989,6.535930906125884
id_004990,6.4354823842438185
id_004991,6.556273994158908
id_004992,5.4883230988599365
id_004993,5.465704069273029
id_004994,6.026410216140639
id_004995,5.89050080510314
id_004996,5.548283667265412
id_004997,6.0790195263927735
id_004998,5.431495549844486
id_004999,6.264167134710413
id_005000,5.431495549844486
id_005001,6.298486359007526
id_005002,6.0458478668550875
id_005003,5.762501764682697
id_005004,6.0790195263927735
id_005005,5.548283667265412
id_005006,5.7558935962746975
id_005007,5.914499806568675
id_005008,5.983516659461574
id_005009,5.837204941195519
id_005010,5.8858393637173405
id_005011,5.46159935371193
id_005012,5.983516659461574
id_005013,6.561698207824731
id_005014,5.51735940174553
id_005015,6.092210042785012
id_005016,5.51735940174553
id_005017,6.561698207824731
id_005018,5.340057410910824
id_005019,6.68375897887549
id_005020,6.754405317821258
id_005021,5.9679328265570675
id_005022,6.545855855604324
id_005023,5.978553911285308
id_005024,5.978553911285308
id_005025,6.4379221585192745
id_005026,6.545855855604324
id_005027,5.9679328265570675
id_005028,5.978553911285308
id_005029,5.985229840989122
id_005030,6.1903988524389675
id_005031,6.697424691145948
id_005032,6.309818358678126
id_005033,6.417099648447796
id_005034,6.505392698129192
id_005035,5.361906653385036
id_005036,5.677542979591857
id_005037,5.361906653385036
id_005038,6.571852084524564
id_005039,6.011108276747162
id_005040,6.158882656665934
id_005041,6.204522791805035
id_005042,5.692579469975512
id_005043,6.873172446902364
id_005044,5.685634144922093
id_005045,5.656886402372397
id_005046,6.391147589595377
id_005047,6.873172446902364
id_005048,6.320026486066228
id_005049,6.320026486066228
id_005050,5.740811744184883
id_005051,6.022252206495486
id_005052,6.0427441813918845
id_005053,6.330391526545813
id_005054,5.651965758664516
id_005055,6.315073397137332
id_005056,6.9506726920427475
id_005057,5.568977697216881
id_005058,6.0885971486568735
id_005059,6.432594521706691
id_005060,6.75578083798494
id_005061,6.567461749128535
id_005062,5.5932689113548655
id_005063,6.745866414247534
id_005064,6.75578083798494
id_005065,5.275922900679532
id_005066,6.778863533721843
id_005067,5.568977697216881
id_005068,6.432594521706691
id_005069,6.0885971486568735
id_005070,5.938253106985332
id_005071,6.6656945239873995
id_005072,5.313304701067082
id_005073,5.415026662360834
id_005074,6.567262292514528
id_005075,6.06143376618191
id_005076,5.415026662360834
id_005077,6.787186084184992
id_005078,6.6656945239873995
id_005079,5.736779232948073
id_005080,6.469082220207254
id_005081,6.496052232088743
id_005082,6.567262292514528
id_005083,5.885630619485176
id_005084,6.011006364514587
id_005085,5.313304701067082
id_005086,6.275449841670411
id_005087,6.11541068950089
id_005088,6.06143376618191
id_005089,5.941128060808273
id_005090,6.8858283510523774
id_005091,6.8858283510523774
id_005092,6.206962485441608
id_005093,6.276719776485002
id_005094,6.369615502354157
id_005095,6.553320943229034
id_005096,5.66682121723477
id_005097,6.588689996379179
id_005098,6.8858283510523774
id_005099,6.206962485441608
id_005100,5.449129408707206
id_005101,6.744945266193107
id_005102,6.3688777960451715
id_005103,6.332668796950084
id_005104,5.89062741981963
id_005105,6.674429477329418
id_005106,5.449129408707206
id_005107,5.905420635476405
id_005108,6.244042130761669
id_005109,6.307336865205743
id_005110,6.235792242912045
id_005111,6.768695926082656
id_005112,6.85850039213468
id_005113,6.543670436702463
id_005114,6.769809584872785
id_005115,6.82921394906859
id_005116,6.078311600894155
id_005117,6.809458488065685
id_005118,5.6247716197192625
id_005119,6.326776143378831
id_005120,5.4533468616320055
id_005121,5.6247716197192625
id_005122,6.154982309972641
id_005123,6.154982309972641
id_005124,6.347170467461883
id_005125,5.732358932239579
id_005126,5.252948213962408
id_005127,6.534421366503739
id_005128,5.541095630241312
id_005129,5.4045724486990085
id_005130,6.484420158997326
id_005131,6.146442393822357
id_005132,5.541095630241312
id_005133,5.4045724486990085
id_005134,5.958825385646132
id_005135,5.567620193558455
id_005136,6.5292834689520145
id_005137,6.458710757442378
id_005138,6.607970122940724
id_005139,6.156555900081374
id_005140,5.644989454255949
id_005141,5.947934069672115
id_005142,5.947934069672115
id_005143,5.863215676971222
id_005144,5.644989454255949
id_005145,5.887274061585069
id_005146,6.19455160355587
id_005147,5.947934069672115
id_005148,5.982012925236633
id_005149,5.787861183538559
id_005150,5.787861183538559
id_005151,5.787861183538559
id_005152,6.150122700295295
id_005153,5.86289793227092
id_005154,6.698371150868495
id_005155,6.150122700295295
id_005156,5.787861183538559
id_005157,6.105448770105328
id_005158,6.158908715202346
id_005159,4.87991839888773
id_005160,6.1930296234719115
id_005161,4.87991839888773
id_005162,6.158908715202346
id_005163,6.152802223439537
id_005164,6.20657855232912
id_005165,6.212860447378521
id_005166,6.4232884987299865
id_005167,6.152802223439537
id_005168,6.212860447378521
id_005169,5.35878637462294
id_005170,6.20657855232912
id_005171,6.179895418287697
id_005172,5.7366741413596385
id_005173,6.085049258888328
id_005174,6.131174250936915
id_005175,6.220370372652178
id_005176,5.822293475478337
id_005177,6.178497147367855
id_005178,5.945251443214466
id_005179,6.624610820639738
id_005180,6.2886652948995225
id_005181,5.778043484724688
id_005182,6.178497147367855
id_005183,6.27669105233318
id_005184,5.9869706796344495
id_005185,5.829425122024369
id_005186,5.829425122024369
id_005187,5.829425122024369
id_005188,6.582640833250849
id_005189,5.6741369745092225
id_005190,5.953053268791551
id_005191,5.971688097261666
id_005192,6.161876756893343
id_005193,6.496485903909787
id_005194,6.5328507817847905
id_005195,6.30503413769095
id_005196,6.7223631891547555
id_005197,5.276472284923401
id_005198,6.082689376101635
id_005199,5.725258429171109
id_005200,5.906003899970496
id_005201,6.669431703179684
id_005202,6.329972230037361
id_005203,5.256183259233312
id_005204,5.26863868436775
id_005205,6.282935288675796
id_005206,5.623940659190331
id_005207,5.623940659190331
id_005208,5.256183259233312
id_005209,6.282935288675796
id_005210,6.096889794745529
id_005211,5.623940659190331
id_005212,5.26863868436775
id_005213,6.307870738283256
id_005214,5.530460823404187
id_005215,6.037949438850146
id_005216,5.918310241173862
id_005217,5.851658351205076
id_005218,6.444491690798356
id_005219,5.918310241173862
id_005220,6.307870738283256
id_005221,5.851658351205076
id_005222,6.390235679149241
id_005223,5.530460823404187
id_005224,6.037949438850146
id_005225,5.370521605601664
id_005226,5.319748812326696
id_005227,5.408216953202716
id_005228,5.832396389620684
id_005229,5.832396389620684
id_005230,5.668614835658508
id_005231,5.832396389620684
id_005232,6.0680212127320825
id_005233,6.0114709726223765
id_005234,6.242915255385681
id_005235,5.899855245288344
id_005236,6.634326817443109
id_005237,5.830603874677055
id_005238,6.182967580178667
id_005239,6.112228963980991
id_005240,6.112228963980991
id_005241,6.182967580178667
id_005242,6.115070971149747
id_005243,6.300094669282158
id_005244,6.299130140092078
id_005245,6.565171106262239
id_005246,5.910297780417965
id_005247,6.348965656843356
id_005248,5.745404033062631
id_005249,5.517879303721203
id_005250,5.7524440613813885
id_005251,5.517879303721203
id_005252,5.969892369921712
id_005253,6.215847437697056
id_005254,6.298359944349731
id_005255,6.115991274637949
id_005256,5.966814527864933
id_005257,6.3591136068061624
id_005258,6.750396227200505
id_005259,5.618766083048431
id_005260,5.2442346027742905
id_005261,6.568527779333287
id_005262,6.626722151884044
id_005263,6.3591136068061624
id_005264,6.24267808782613
id_005265,6.750396227200505
id_005266,6.070729237352425
id_005267,6.584803726285134
id_005268,5.839438856375012
id_005269,6.548131002954273
id_005270,6.351289398160458
id_005271,6.786835763467927
id_005272,5.2563954943098645
id_005273,5.718358564953273
id_005274,6.779194472281535
id_005275,5.9578812936213605
id_005276,5.587820421120685
id_005277,5.970165132644481
id_005278,6.414184394966115
id_005279,6.648444745867532
id_005280,6.361171780670544
id_005281,6.414184394966115
id_005282,6.709496056177747
id_005283,6.414184394966115
id_005284,5.218033871837611
id_005285,6.357349537418976
id_005286,6.53742708241968
id_005287,6.648444745867532
id_005288,6.206985136178792
id_005289,6.264917317011317
id_005290,5.970165132644481
id_005291,6.709496056177747
id_005292,5.587820421120685
id_005293,6.323991251698603
id_005294,6.361171780670544
id_005295,6.415840572586025
id_005296,6.415557218149107
id_005297,5.218033871837611
id_005298,5.393659547366574
id_005299,5.675397682301377
id_005300,5.420522065460498
id_005301,5.420522065460498
id_005302,5.420522065460498
id_005303,5.420522065460498
id_005304,6.455585354565811
id_005305,6.315005638996545
id_005306,5.276244055155192
id_005307,5.629291108806836
id_005308,6.19926716114128
id_005309,5.420522065460498
id_005310,5.703554202671514
id_005311,5.293146160916148
id_005312,5.623171505220441
id_005313,5.121150407780221
id_005314,5.807240356868964
id_005315,5.43318726490004
id_005316,5.675397682301377
id_005317,5.4964494899146485
id_005318,6.277533856718818
id_005319,5.480379740277398
id_005320,5.476906052943069
id_005321,6.085794339593978
id_005322,6.1812788514208306
id_005323,6.3794104083370256
id_005324,6.18308786874718
id_005325,6.085794339593978
id_005326,7.011993141655726
id_005327,5.557777081588666
id_005328,5.8703175878248235
id_005329,6.1892751683109895
id_005330,5.557777081588666
id_005331,6.763810238166824
id_005332,5.410345175191239
id_005333,6.752163062132953
id_005334,6.82739598530389
id_005335,5.452251563150315
id_005336,5.536201470096019
id_005337,5.607463441065985
id_005338,5.607463441065985
id_005339,5.607463441065985
id_005340,5.607463441065985
id_005341,5.607463441065985
id_005342,5.607463441065985
id_005343,5.607463441065985
id_005344,6.244744305357757
id_005345,5.469873246473799
id_005346,5.681902277910094
id_005347,6.1851391574954295
id_005348,5.607463441065985
id_005349,5.714131176947148
id_005350,5.681010983796819
id_005351,5.670859457106414
id_005352,6.611961843252568
id_005353,6.2912641923467465
id_005354,5.714131176947148
id_005355,5.681010983796819
id_005356,5.670859457106414
id_005357,6.2912641923467465
id_005358,6.171003291430484
id_005359,6.093167378531559
id_005360,6.095263335044416
id_005361,5.879820287572752
id_005362,6.611961843252568
id_005363,5.490151293105956
id_005364,5.490151293105956
id_005365,5.490151293105956
id_005366,6.208183178079517
id_005367,5.490151293105956
id_005368,6.239804225581496
id_005369,5.9168195276535815
id_005370,6.208183178079517
id_005371,6.457934112338775
id_005372,5.492630268418842
id_005373,6.421314516301404
id_005374,6.441706002456094
id_005375,6.421314516301404
id_005376,6.462003422052004
id_005377,6.808282165915309
id_005378,5.492630268418842
id_005379,5.971001313393143
id_005380,6.069848715602605
id_005381,5.543350556884371
id_005382,6.054173721662305
id_005383,6.744135446326399
id_005384,5.35912256421878
id_005385,5.438697567664081
id_005386,5.541301452859104
id_005387,5.563595798442572
id_005388,5.543350556884371
id_005389,5.516632594102247
id_005390,6.166072185999711
id_005391,5.864500129085415
id_005392,5.54662589165505
id_005393,6.054173721662305
id_005394,5.9510158269901625
id_005395,5.287889922417259
id_005396,5.943803608197782
id_005397,5.940732778934023
id_005398,5.924758932581875
id_005399,6.17738142795988
id_005400,5.943803608197782
id_005401,6.016805154064923
id_005402,5.924758932581875
id_005403,6.17738142795988
id_005404,5.287889922417259
id_005405,5.745472563572797
id_005406,5.75322974463956
id_005407,6.016805154064923
id_005408,6.153623016114436
id_005409,5.91030250640874
id_005410,5.943803608197782
id_005411,5.940732778934023
id_005412,5.822528496137775
id_005413,6.4239967883912446
id_005414,5.545235778965088
id_005415,6.00469411306222
id_005416,6.160664067027482
id_005417,6.160664067027482
id_005418,5.745383251623316
id_005419,6.128810300095608
id_005420,6.44343975540044
id_005421,5.539782661662392
id_005422,6.18958304931964
id_005423,6.427698481169849
id_005424,6.160664067027482
id_005425,6.030053580024238
id_005426,6.00469411306222
id_005427,6.606196873798385
id_005428,6.330925041522715
id_005429,5.275770026433647
id_005430,5.275770026433647
id_005431,6.114964059913364
id_005432,5.306288500005056
id_005433,5.068306062137078
id_005434,6.433633645266627
id_005435,6.433633645266627
id_005436,5.306288500005056
id_005437,5.068306062137078
id_005438,5.9862310228783935
id_005439,6.16113085103885
id_005440,6.222430114863547
id_005441,6.870261917265743
id_005442,5.9862310228783935
id_005443,5.602117103734984
id_005444,6.652544410043143
id_005445,5.602117103734984
id_005446,5.4626415955303544
id_005447,5.864243349411626
id_005448,6.652544410043143
id_005449,6.989487223732858
id_005450,6.505630302069946
id_005451,6.588662371292975
id_005452,6.857560780154946
id_005453,6.363073489145619
id_005454,6.505630302069946
id_005455,6.000547796018221
id_005456,6.724363661735502
id_005457,5.365870894532501
id_005458,5.365870894532501
id_005459,6.014600675911936
id_005460,5.964732058449414
id_005461,5.964732058449414
id_005462,6.517994611675046
id_005463,6.832689064200821
id_005464,6.228997458869675
id_005465,5.365870894532501
id_005466,5.908790559940799
id_005467,6.014600675911936
id_005468,6.01981851908768
id_005469,5.964732058449414
id_005470,5.271791881086594
id_005471,5.273965617717323
id_005472,5.5613557872552155
id_005473,5.786266949818271
id_005474,6.2864949823795495
id_005475,6.0737327697198085
id_005476,5.472564615663445
id_005477,5.309065226773918
id_005478,5.649488312083772
id_005479,5.649488312083772
id_005480,5.905000675806497
id_005481,6.3647547957176505
id_005482,5.649488312083772
id_005483,6.57101148446816
id_005484,6.3647547957176505
id_005485,6.57101148446816
id_005486,5.649488312083772
id_005487,6.1044430758119494
id_005488,5.966981154824683
id_005489,5.905000675806497
id_005490,6.105327224486496
id_005491,5.214552388377036
id_005492,6.146891534823719
id_005493,6.4631686456585085
id_005494,5.885389034604973
id_005495,6.22448319679832
id_005496,6.206738718807816
id_005497,6.105327224486496
id_005498,5.214552388377036
id_005499,5.746518024772053
id_005500,6.106374543543843
id_005501,6.174954068477113
id_005502,6.914271079647027
id_005503,6.625827672937308
id_005504,6.625827672937308
id_005505,6.538227895615365
id_005506,5.968327266741098
id_005507,5.968327266741098
id_005508,6.742560739567896
id_005509,5.397788931393306
id_005510,6.625827672937308
id_005511,5.980819156319555
id_005512,5.968327266741098
id_005513,6.891347206087851
id_005514,6.742560739567896
id_005515,5.441939516901579
id_005516,6.820845330348384
id_005517,6.527560506800712
id_005518,6.021083322660248
id_005519,5.897071397567793
id_005520,6.538227895615365
id_005521,5.423773369319214
id_005522,5.423773369319214
id_005523,5.6641137934039465
id_005524,5.976556078225432
id_005525,6.109118522728851
id_005526,5.453557429764071
id_005527,5.453557429764071
id_005528,6.244613122320506
id_005529,6.636784851760872
id_005530,6.506226088334594
id_005531,6.086346594518515
id_005532,5.930092964725118
id_005533,5.494842662493609
id_005534,5.968854783921433
id_005535,5.262027898018344
id_005536,6.4820054728041585
id_005537,6.1532834545697055
id_005538,5.332445588510577
id_005539,5.365485683625995
id_005540,6.00186866804166
id_005541,5.767414063434132
id_005542,6.142302349576512
id_005543,6.1532834545697055
id_005544,6.403027839854969
id_005545,6.51210846146463
id_005546,5.615991816062664
id_005547,5.332445588510577
id_005548,5.365485683625995
id_005549,5.505560354590356
id_005550,6.221149869019582
id_005551,6.122677194365833
id_005552,5.505560354590356
id_005553,6.221149869019582
id_005554,5.6254426082121824
id_005555,6.276104565864904
id_005556,5.71544345416317
id_005557,5.71544345416317
id_005558,5.652810189681987
id_005559,5.2582036124977884
id_005560,6.370856179336687
id_005561,6.116243607255807
id_005562,5.347610172188569
id_005563,5.97152286098553
id_005564,5.700160871790386
id_005565,5.399904563965751
id_005566,5.417345846829081
id_005567,5.914471375725452
id_005568,5.8985158281523935
id_005569,5.914471375725452
id_005570,5.376080526003263
id_005571,5.399904563965751
id_005572,5.417345846829081
id_005573,6.616572629388147
id_005574,6.767778621755255
id_005575,6.635669425754068
id_005576,5.705216906023117
id_005577,5.699453673036069
id_005578,6.2705220335096765
id_005579,6.273851859523842
id_005580,6.616572629388147
id_005581,5.881877958209973
id_005582,6.767778621755255
id_005583,6.085925236383843
id_005584,6.085925236383843
id_005585,5.94411847442874
id_005586,6.223384004010648
id_005587,6.085925236383843
id_005588,5.94411847442874
id_005589,5.310820577773252
id_005590,5.99124752823281
id_005591,6.151140940964062
id_005592,6.151140940964062
id_005593,6.143798154313786
id_005594,6.151140940964062
id_005595,6.549795542536179
id_005596,6.013856107310423
id_005597,6.013856107310423
id_005598,6.013856107310423
id_005599,5.226049154761193
id_005600,5.661061240488822
id_005601,6.3254776758007365
id_005602,6.326350589170414
id_005603,6.3254776758007365
id_005604,6.689278442294898
id_005605,5.226049154761193
id_005606,5.661061240488822
id_005607,6.057561146408807
id_005608,6.244870670727909
id_005609,6.549795542536179
id_005610,6.013856107310423
id_005611,5.576154129672337
id_005612,5.596845092892474
id_005613,5.26092412683706
id_005614,5.368309671531974
id_005615,6.141469034692581
id_005616,5.589203801706082
id_005617,5.26092412683706
id_005618,4.8821323586227114
id_005619,5.304176831359904
id_005620,5.368309671531974
id_005621,6.382530746345689
id_005622,6.323916246721054
id_005623,6.546111076209902
id_005624,6.382530746345689
id_005625,5.189560651529313
id_005626,6.4880927185746495
id_005627,6.0880453989259
id_005628,6.144434101867356
id_005629,5.174001735444184
id_005630,5.701352153030459
id_005631,6.113439070788521
id_005632,5.701352153030459
id_005633,6.253053283758313
id_005634,5.418754422017699
id_005635,5.407839762385146
id_005636,5.174001735444184
id_005637,5.219714040481579
id_005638,5.386716657293576
id_005639,5.614529481719484
id_005640,5.5542002827180195
id_005641,5.5542002827180195
id_005642,5.5542002827180195
id_005643,5.5542002827180195
id_005644,5.626332322933784
id_005645,6.4355005029350405
id_005646,6.4355005029350405
id_005647,6.259243562773787
id_005648,5.5542002827180195
id_005649,6.324468548921801
id_005650,5.614529481719484
id_005651,5.5542002827180195
id_005652,5.626332322933784
id_005653,6.324468548921801
id_005654,5.914839372826711
id_005655,6.290785478692897
id_005656,6.4355005029350405
id_005657,6.259243562773787
id_005658,5.537915599163439
id_005659,5.537915599163439
id_005660,5.838789749375614
id_005661,5.572563453383482
id_005662,6.397787189840166
id_005663,6.7373757384130135
id_005664,6.193749364712705
id_005665,5.764137867541525
id_005666,6.193749364712705
id_005667,6.182391938717287
id_005668,5.678891116235233
id_005669,6.240501734340503
id_005670,6.490747511230313
id_005671,4.7986908308699086
id_005672,5.549591830514842
id_005673,5.690640324717708
id_005674,5.687229966449943
id_005675,5.983569853203715
id_005676,6.008426911232916
id_005677,5.76226714088152
id_005678,5.852838963546137
id_005679,5.713826811396454
id_005680,6.037199908576629
id_005681,5.410349624993257
id_005682,6.233228628762166
id_005683,6.1188214900379245
id_005684,5.315768086193658
id_005685,5.475925269762969
id_005686,6.10111343013204
id_005687,5.517831200972144
id_005688,5.287509580110596
id_005689,5.945559856456435
id_005690,4.923175011337121
id_005691,5.13512913386802
id_005692,6.726607686971216
id_005693,5.13512913386802
id_005694,5.328282252593588
id_005695,5.945559856456435
id_005696,6.018334223648731
id_005697,4.923175011337121
id_005698,6.0631196831958265
id_005699,5.666955421159996
id_005700,5.666955421159996
id_005701,6.203229164240828
id_005702,6.188901401331393
id_005703,5.941703065258921
id_005704,5.6600827284671515
id_005705,6.674702670750774
id_005706,6.445620096335384
id_005707,6.371446683601934
id_005708,5.692931541617422
id_005709,6.231288859073381
id_005710,6.227381444964514
id_005711,6.3023974316286315
id_005712,6.171294574949368
id_005713,6.314616183011623
id_005714,5.468213581101922
id_005715,5.468213581101922
id_005716,5.936798988730206
id_005717,5.963337468184485
id_005718,5.532669513476693
id_005719,5.900329903107517
id_005720,5.241830854323116
id_005721,6.3658625744424775
id_005722,6.361814661078725
id_005723,5.849432229893653
id_005724,5.839209557948781
id_005725,5.712698943057614
id_005726,6.047012327709698
id_005727,6.705041279506143
id_005728,5.955666101192294
id_005729,5.334565047613101
id_005730,5.334565047613101
id_005731,6.112682877328751
id_005732,6.627831314468746
id_005733,6.269614218406599
id_005734,6.132381327284614
id_005735,5.334565047613101
id_005736,6.479242435633914
id_005737,6.232699370281042
id_005738,6.0629298046617714
id_005739,6.0629298046617714
id_005740,6.096058950443055
id_005741,6.200227777347965
id_005742,6.0629298046617714
id_005743,6.093540755958703
id_005744,6.216399550859838
id_005745,6.232699370281042
id_005746,5.800173604517435
id_005747,6.945950609140928
id_005748,5.013405002876072
id_005749,6.444031486275283
id_005750,5.800173604517435
id_005751,5.311249024226717
id_005752,5.481274931625287
id_005753,5.311249024226717
id_005754,5.444121218088451
id_005755,5.448781660493955
id_005756,5.448781660493955
id_005757,5.448781660493955
id_005758,5.448781660493955
id_005759,5.448781660493955
id_005760,5.448781660493955
id_005761,5.6599313087120136
id_005762,5.709365701905533
id_005763,6.344113887659161
id_005764,6.321729426074778
id_005765,6.809570896045471
id_005766,6.502508783102725
id_005767,6.596122937328037
id_005768,5.448781660493955
id_005769,6.488187673421664
id_005770,6.016893235062045
id_005771,5.139253419472574
id_005772,5.7668446359050405
id_005773,5.853519068893594
id_005774,5.937626450279223
id_005775,6.0035259439517334
id_005776,6.265867377552646
id_005777,6.039309930286956
id_005778,5.542353294019133
id_005779,6.11414693604286
id_005780,5.512818187962329
id_005781,6.367073695115328
id_005782,6.6219320424341275
id_005783,6.039309930286956
id_005784,5.873721004726051
id_005785,6.513254090149243
id_005786,6.0011577886227805
id_005787,5.527309369132089
id_005788,6.318560233687583
id_005789,5.962717501915005
id_005790,5.840881755214428
id_005791,6.299002130412705
id_005792,5.840881755214428
id_005793,6.427957586825856
id_005794,6.561205593656703
id_005795,5.59229639624107
id_005796,5.485575616166909
id_005797,6.299002130412705
id_005798,6.4108988340628645
id_005799,5.877543448158168
id_005800,6.673326927880088
id_005801,5.395859311793356
id_005802,5.904180157037186
id_005803,5.877543448158168
id_005804,5.847922910156844
id_005805,6.098201765125624
id_005806,6.166321375327543
id_005807,6.377252482300086
id_005808,5.716558105536382
id_005809,5.534796630000004
id_005810,4.981990797320791
id_005811,5.301428893778563
id_005812,5.429804336238187
id_005813,5.429804336238187
id_005814,5.429804336238187
id_005815,5.091425923018214
id_005816,6.304048547411057
id_005817,5.429804336238187
id_005818,6.232987315270636
id_005819,6.408125816324203
id_005820,5.091425923018214
id_005821,5.835015895620559
id_005822,6.66383068163732
id_005823,5.915133100460776
id_005824,6.165703276638246
id_005825,5.845588346335433
id_005826,5.707943293957742
id_005827,5.97432424225021
id_005828,5.673882455417782
id_005829,6.461117638415989
id_005830,6.2028348119205985
id_005831,5.880024544573126
id_005832,5.776265650775846
id_005833,5.659006876904997
id_005834,5.659006876904997
id_005835,5.977608578970272
id_005836,5.659006876904997
id_005837,6.648956681919592
id_005838,5.812665558588406
id_005839,6.147973839678443
id_005840,6.294098276670827
id_005841,6.2995920800132685
id_005842,5.5132998889391445
id_005843,5.517989846505793
id_005844,6.5157887242591555
id_005845,5.349660546957772
id_005846,6.201204826490932
id_005847,5.684634409775644
id_005848,6.212944258844016
id_005849,5.715652061109347
id_005850,6.212944258844016
id_005851,5.7913632711244984
id_005852,5.985885929450584
id_005853,5.175967127796629
id_005854,5.175967127796629
id_005855,6.1282477922849825
id_005856,6.163257170978233
id_005857,6.693079934647182
id_005858,5.990372085994191
id_005859,6.405184374154496
id_005860,6.015483090729002
id_005861,6.001641108035914
id_005862,6.522457685619736
id_005863,5.990372085994191
id_005864,6.405184374154496
id_005865,6.441051745177318
id_005866,6.292562688263003
id_005867,5.353125775739227
id_005868,6.006812488395289
id_005869,5.512653756993476
id_005870,5.70257323182839
id_005871,5.70257323182839
id_005872,5.70257323182839
id_005873,5.70257323182839
id_005874,6.690348076871732
id_005875,5.6819205028252835
id_005876,5.734671506447492
id_005877,6.258634503970961
id_005878,5.70257323182839
id_005879,6.061633226997077
id_005880,6.061633226997077
id_005881,6.108258968636598
id_005882,6.108258968636598
id_005883,6.108258968636598
id_005884,6.108258968636598
id_005885,5.525528447327568
id_005886,6.002092522391628
id_005887,5.656338808610817
id_005888,6.061633226997077
id_005889,6.100448963819915
id_005890,6.159778506078332
id_005891,6.100448963819915
id_005892,6.107355712285259
id_005893,6.100448963819915
id_005894,6.159778506078332
id_005895,6.269300859916375
id_005896,6.613232710322548
id_005897,5.415269311199663
id_005898,5.408772690516026
id_005899,5.282033439292677
id_005900,5.460403579363339
id_005901,6.487777290277028
id_005902,5.994368983982291
id_005903,5.959303425094786
id_005904,6.197081969397907
id_005905,6.153001142527334
id_005906,6.3179562985357745
id_005907,6.504225055168374
id_005908,5.890930552683496
id_005909,6.309570669416947
id_005910,6.487777290277028
id_005911,6.251324498452128
id_005912,6.153863878651441
id_005913,6.494430540048843
id_005914,5.023982976105504
id_005915,6.348326750379347
id_005916,6.153863878651441
id_005917,6.494430540048843
id_005918,5.522681093253968
id_005919,5.852959418508748
id_005920,6.093111514539356
id_005921,6.01157581921903
id_005922,6.30875311369619
id_005923,5.585570762073157
id_005924,5.315139842174931
id_005925,5.585570762073157
id_005926,5.879776738698157
id_005927,5.564011478096791
id_005928,5.585570762073157
id_005929,5.315139842174931
id_005930,5.536600982939828
id_005931,5.536600982939828
id_005932,5.536600982939828
id_005933,5.536600982939828
id_005934,5.536600982939828
id_005935,5.536600982939828
id_005936,5.536600982939828
id_005937,5.865110236078782
id_005938,5.536600982939828
id_005939,5.991510538136042
id_005940,6.18510135235571
id_005941,5.841508166522504
id_005942,5.152651698216902
id_005943,6.1085890704658565
